text,source_party,source_name,topic,bias_estimate,model_uncertainity,sentence_id,article_id
12.06.23 Reporting on the Mirror - TIME MAGAZINE It is both an insult to our intelligence and also makes perfect sense.,Right,townhall,Conversational,1,0,bb7fe602-3cd6-4c28-91e8-ce6d12f6fdff,2766290f-87b9-4423-bddb-4fe2203f3742
These are realities that should be addressed in Washington before we send yet another round of aid to Ukraine.,Lean Right,hotair,Geopolitics,0,0,bf62af85-c60b-401a-aa8a-1e0f5ba8b24d,d17ae2f2-81b0-409a-a34a-aba47b1041cb
"The right of gays to marry, of women to terminate a pregnancy, of public universities to use race as a factor in admissions all may be operating on borrowed time.",Left,alternet,Politics,1,1,eb1d51a7-ad11-4c77-afb0-cb60d1ddc270,a01fb390-61a3-471e-8f19-cbb250abfcdc
"The advantage in using these coins, of course, was that there was a built-in safeguard against inflation - in the value of the gold or silver.",Right,american-thinker,Finance,0,0,6590c967-43a5-4a9c-8d78-2259ef7db549,9ec62908-9207-4f4d-ba58-324ab7ea21c7
"However, Jacobson was unwilling to give Haley a true rating, ""Military experts caution that other factors, including ships’ capabilities and advanced technologies, are just as important, if not more so.",Right,newsbusters,Military,0,0,fcbe5553-86b2-49eb-904c-883a398566a4,6ee94c7b-64c0-43ba-a10e-a8f59453e38c
"Lepidopterophobia, or the phobia of butterflies and moths, is something that bothers Eva Chen, CEO of cybersecurity company Trend Micro.",Center,cnbc,Family,1,0,54fcf6cd-e1df-4606-8c97-6d103e4f544a,01191f98-442a-4206-8208-0cab1adf13f5
"Yet if it works as promised, it could make the Series 9 a much more useful health tracker.",Center,cnet,Gadgets,0,0,dffd1c0c-f607-4c5e-b5d9-04645abd01a8,c3f40e37-d8e8-417d-85e5-9c139009a939
"It is part of a federal court order, so it’s unclear how he could close it.",Left,alternet,Politics,0,0,940aa06e-953d-4f75-82d4-5faa565ff5aa,4c652769-5c5f-46b9-8f3d-4bbf69cfd6b0
"Nights usually provide important relief from the scorching daytime temperatures, but that’s increasingly not the case.",Left,alternet,Environment,1,1,fb54b71a-6906-4b0d-9436-cddfe7c9dd9f,b47027a8-2881-41d1-8494-69f7fd9bbd5b
Donald Trump says he supports workers.His track record on labor shows otherwise.,Left,alternet,Finance,1,0,a33e7713-0390-412d-8356-e78d4d5004fe,967461e2-d90c-4ef7-945a-0ee5fff0640a
"Early this year, The UK branch of Heinz drummed up controversy by replying on social media to the age old question of fridge vs cupboard with a unequivocal ""FYI: Ketchup.",Left,salon,Conversational,1,0,f1ab85ac-61a2-4c95-87cb-79094a1c7b53,5e0ae306-ca5b-46be-ba43-ce68510217d0
But there was a particular episode where everything took place in an elevator... ...and a woman's gonna deliver a child while they were inside it.,Lean Left,pbs-newshour,Entertainment,0,0,761e3c2d-cac6-408b-9ee0-498d64557596,13c2b39c-fbbb-4ce5-b385-6a0036de7023
The numbers game that we play as ministers is just insidious.,Lean Right,christianity-today,Religion,1,0,ad9cfdf8-8746-47f6-88ca-3eb536ffe1e8,9e4617d8-695c-4392-bec0-3b5fad53b5b1
"Once Aaronson finishes up, I get his attention and he sidles over like a college kid headed to class.",Left,esquire,Conversational,1,0,8ef965ef-a6ee-486a-9752-d80fa4b98ed1,a74788c4-2916-42c0-9f70-52b175b9be92
"In that case, the Arizona Court of Appeals held that a firearms business in the City of Phoenix had the same First Amendment right to advertise on city bus shelters as any other business.",Lean Right,zerohedge,Conversational,0,0,50e2f3fb-eac6-4257-92d5-4f16dbf72da6,1d176beb-c060-4ba3-891d-9bef3b5b7f57
The latter is where the most interesting - and controversial - advancements to the Pixel 8’s camera exist.,Lean Left,the-verge,Gadgets,0,0,261222d9-3962-459d-a0cd-67804910c8b3,ac41f0b3-7398-4ee7-9464-0f20b1baf4f5
"My young readers found those stacks irresistible and spent stretches of time scrutinizing every title, exclaiming every time they recognized one.",Center,christian-science-monitor,Conversational,1,0,9f0c1dcc-580c-4fef-8648-957d5102a03d,62267bc6-1d8c-4f47-9d1a-f7b0b11e64f3
"Predicting presidential appointments nearly a year before the election is a fool’s errand, especially with a candidate as mercurial as this one.",Left,alternet,Politics,1,0,2021cc3f-1397-40b4-9b91-e3544312d7ce,f11d035f-9982-4d8f-9aee-293c08521d21
Read more 8 Highlighting the scandalous state of English rivers In 2019 our reporter Sandra Laville was struck by the declining health of the UK’s rivers and began trying to find out what was going on.,Lean Left,the-guardian,Environment,1,0,30ed0931-6cdb-43ef-b083-d1a1fd33a49d,f130d378-1873-4305-a330-a8bdbad44af1
But there are also very smart people working on clever ways for us to dig ourselves out of the hole we’re in.,Left,esquire,Environment,1,0,039e19b3-6125-4357-999a-1ae5dc495ae7,dfa583d2-7a48-4043-bcc3-3ae4b530a21f
"The movie was produced by conservative filmmaker Dinesh D’Souza and uses research from the Texas-based nonprofit True the Vote, which has spent months lobbying states to use its findings to change voting laws.",Left,alternet,Conversational,0,0,850b083f-1ea7-4f7f-8d91-85962549a2b6,89eee889-c5f3-41b0-8b09-a7fee7fce9ac
"Kane will join a team that's on a roll: Since returning from the Global Series in Sweden, the Wings have won six of seven games.",Lean Left,detroit-free-press,Sports,0,0,841a3fe8-6169-4350-b19a-b77e21ab02b7,15012ce7-c26b-4047-b63a-4797f8cfd458
"It all converges with the broken altar and that's Josiah, and that is a very definite, definitive message.",Lean Right,the-christian-post,Politics,0,0,d5a2f95a-acee-4b10-881f-c425a661e124,b8c81c48-f76c-44de-ad3b-7e185f7f22d1
"Clear Channel presented the ad to the city, which approved it, and it ran during tourist season.",Lean Right,zerohedge,Conversational,0,0,d0e5abb3-b1a1-457b-be4a-f5a08513b89e,56623083-291d-4124-b1f1-50d2ebea38bd
"In April 2021, President Joe Biden took a virtual tour of a Proterra facility, using it to promote his infrastructure plan, which included approximately $6.5 billion in grants, according to the Wall Street Journal, to help replace diesel-powered school and transit buses with electric vehicles.",Lean Right,just-the-news,Automotive,0,0,cf28f408-5d5c-4bde-8179-8cca9dc5e8ee,7ae21617-677d-4af2-964b-b05a8c9997ee
We noted the lenders that reward you for enrolling in autopay by lowering your APR by 0.25% to 0.5%.,Center,cnbc,Finance,0,0,479a808b-8efa-4f2c-9b3e-72f639e47489,8486b196-33a2-4cb3-b9c9-ad12c7722a1a
"His opponents, meanwhile, are likely to use it to remind voters of dangers in electing a president facing dozens of felony charges.",Left,alternet,Politics,1,1,057fd416-8009-4b34-b7e3-7436e4f979d7,4f3eb62f-ac1e-4e33-be1e-4befa580605c
"A July data analysis by pharmacy benefits manager Prime Therapeutics of 4,255 people with commercial health plans who had been prescribed GLP-1 drugs in 2021 found that only about a third were still taking it a year later.",Right,newsmax,Healthcare,0,0,cfd4d82f-f298-4a1c-9151-15f732510e5a,68c46261-73e1-4173-afdd-eab7ce25f27e
"They created, I mean this super, super interesting world, and I am just so grateful that I get to play inside of it.",Left,teen-vogue,Entertainment,1,0,7e79ebb8-0193-4a03-8c94-7e5c202ff00a,c0095f92-c1d6-445d-b407-f73731022e92
"Naturally, burning candles as often as I do, I go through them pretty quickly.",Left,esquire,Gastronomy,0,0,4b3b2286-a459-4d6d-8a22-41b1e88b0ee9,44832a6a-a406-4408-bbfd-07ed22536321
"Overall, the whole notion of extraterrestrials among us remains a fringe topic, content fodder and clickbait, but not generally accepted as probable.",Right,american-greatness,Astronomy,1,0,e7cb3e0a-7ef0-459b-b1b2-0802228fb5a0,d19732dd-bccc-4f77-b006-d53c59cec201
"Howe has long been fascinated by the suffocating, sometimes perilous strictures placed on women throughout history.",Lean Left,the-guardian,Literature,1,0,70426478-91f6-4c68-8738-0278ae5c4edd,d42299aa-49fd-496e-8f1e-9c9a7dd46be2
"With shades of Patricia Highsmith, this teasing investigation into sex, class and loneliness is a dark marvel.",Lean Left,the-guardian,Conversational,1,0,c493357b-970d-48e8-be39-2858304b5a0d,713ffb61-fa38-44ea-9018-6332a58f114b
"In comments passed to his associates, Navalny said he had been charged under article 214 of Russia’s penal code, which covers crimes of vandalism.",Lean Left,the-guardian,Geopolitics,0,0,63924b4d-69c2-4c83-bfc0-89223f9132c7,d81dc570-49a5-4d3e-9b16-f96a2118c803
"Hamas will remain in power in Gaza, and Israel will be left with a military failure and the assurance that more attacks will continue.",Right,townhall,Geopolitics,0,1,f98e6572-3fd7-4417-a9ec-55a18fc15d35,d85243f2-bd88-402d-acb7-8af397ded2a0
[Ubah] You wanna just turn around and- [Brynn] Turn this way and I'm gonna hold the mic out.,Lean Left,vanity-fair,Entertainment,1,0,10829b63-2e15-458d-989a-619c23abe7f1,8cc50f16-516e-439e-9550-33c480641b3e
"I’m a bad mother, probably, because current parenting fashion dictates that I’m supposed to be feeding my boy exactly what we eat, instead of yesterday’s reheated pasta from the pub.",Lean Left,the-guardian,Gastronomy,1,0,b4351b19-6617-4821-9d28-8cf25bc8bc00,9d240858-ce10-4533-b5d8-eb9fd1cebe4b
"ILSR A major hurdle to open access is the unrestricted control of the telecom giants, which don't like competing for market share and have no incentive to support nonprofit alternatives.",Center,cnet,Conversational,1,0,73d3dc94-5de8-46ec-ae99-64241d90f2b5,e2f46cb3-fa27-4a4c-9ed2-36f17029c7c3
"And yet, despite those risks, Lowell in his letter is clearly ready to call Comer’s bluff.",Left,alternet,Politics,0,1,b81761af-0365-4e32-a8c5-d827b60df579,c7074007-d71c-492a-a74a-ccdd53dbc0ce
"But Lee’s deep knowledge, invention, and skill-good examples are the crystalline fried chicken atop fiery tteokbokki and the quenelle of gochujang butter accompanying the tuna tartare-as well as the sure hand of Yeon-Hee Chung, a Louisville halmoni whom Lee has brought on to run the jangs and ferments, mean Nami delivers a deeply satisfying gamchilmat, the profound flavor that Louisville’s been missing.",Left,esquire,Gastronomy,1,1,61014da4-7eb0-433a-aa24-b96e4f8910f0,7a643093-9a9f-4af2-8e88-a098c71aff27
"All of Mr. Bush’s successors have relied on this authorization to kill people in the Middle East, even though many of them were infants on 9/11.",Lean Right,washington-times,Conversational,1,0,821baf81-e0f7-4d14-b138-e84fc86007ab,dd49b95f-eaae-4e80-9154-5199bf011521
"When we played in LA, I met people in the US industry I’d never have been able to get access to without the band.",Lean Left,the-guardian,Conversational,0,0,d2d5b45a-e3bc-4241-bb5b-5bff9e4f71fd,97d3fd52-e711-4c6a-bb16-458cfc37b90c
"Crime in Washington, D.C. is surging beyond last year's record: Homicides are up 32 percent with 253 so far this year and robberies have increased 70 percent to 3,280 year-to-date.",Right,townhall,Conversational,0,0,6fff8904-fa5b-46c9-8b05-7c03be523065,7c81fc21-dd06-4a25-bdec-37cb2d3f01c5
"To get a sense of how badly Cillizza wants to hype the Trump crowd, check out this second Twitter photo he posted, from the Lowell Sun‘s Rick Sobey: The line to get in for Trump stretches to the Post Office pic.twitter.com/ndap2g82Ue - Rick Sobey ( ) January 4, 2016 Take a close look at that photo.",Left,alternet,Politics,1,0,4b397374-bfd3-4141-9e72-6cea3d5c6310,4eb0ae19-b673-42bd-b736-38beb634b578
They have nothing to do with the millions illegally entering the US with few skills and little education.,Right,townhall,Conversational,1,0,de8ee139-e494-4bed-9f2b-048ae9d3405c,2a898788-af8a-4be1-aa1e-690b37e3aac0
"While he said data from internal human resource teams can be self-referential, this type of survey is viewed as more beneficial when trying to predict future equity performance.",Center,cnbc,Finance,0,0,b521697d-94c8-4bdb-b885-4331ae204500,01555d73-a94c-4a4d-b280-58813ad2052a
"President Donald Trump walks to the Oval Office after he and First Lady Melania Trump arrived on the South Lawn of the White House after returning from Florida, in Washington, Dec. 31, 2020.",Left,alternet,Politics,0,0,7cc8ce93-387d-4879-9f92-ff242410ba9e,b0f345a9-9f9d-431e-83f0-de42f6387bf2
I’m realising a lot of these are Disney (which just bought the rights to show Doctor Who in America).,Lean Left,the-independent,Conversational,1,1,21988e58-e53b-4e5b-ab34-46b3e3d62f8a,ae824961-877f-4b2f-a36a-6846b57c25fc
Locality and Citizens Advice are at the heart of the voluntary response to rising poverty and hardship in some of the UK’s most deprived neighbourhoods.,Lean Left,the-guardian,Conversational,0,0,38c93237-723c-459d-9fa7-0e2ed2be90b4,1dd1abf3-79ff-491a-87a4-59afe7c3f7f0
The evangelist noted that not once in almost two and half millennia has Russia sought or formed a military alliance with Persia or Iran.,Right,cbn,Conversational,0,0,d32bc730-ec3d-4482-b4e4-a433d4d55802,1f69c9f4-55d6-4e75-93b9-c633043830d9
"Uh, more seismic than the economic crisis Argentines are already facing?",Right,newsbusters,Politics,1,0,7530a8c5-0570-4058-81a2-8054ab94d031,29221d3c-53bc-4101-a564-a9d16df05e83
The International Institute for Sustainable Development has estimated that just eliminating such subsidies would reduce global greenhouse emissions by up to 10% by 2030.,Center,christian-science-monitor,Conversational,0,0,c1992791-e98e-4dca-b6b7-1dd1609f10f2,6e0eb96a-389f-4d9e-ba29-e4d4b215feb0
"Twice a year, members of a subspecies of red knots-salmon-colored sandpipers-migrate thousands of miles between their wintering grounds in northern Mexico and breeding sites in the Arctic tundra, encountering myriad obstacles along the way.",Left,mother-jones,Ecology,0,0,365f6451-1c37-4458-b1dd-919851cc993d,8c98d3dc-7115-4b54-a684-b0ad4acda438
"Speak up so that the Biden administration, which professes support for Israel but is undermining Israel at the same time, knows that those who stand with Israel far exceed those who hate it.",Right,wnd,Conversational,1,0,86b81ca5-0c37-4cfe-9295-7decce2187c5,d2e9a1ec-08c5-4222-8172-c63997773646
"There are now explicit calls for genocide and support for terror groups, specifically Hamas.",Right,townhall,Geopolitics,1,0,8758ae34-09b3-43f3-a8f8-d1660fb4d9f1,ff953ce9-42e3-48bb-b11b-3c8e790292a4
"The Clarets were as clinical as Sheffield United were calamitous, cruising to a first home win of the campaign.",Lean Left,the-guardian,Sports,1,0,ff2cd5f8-0284-4b48-b1c3-016bf3fd412d,a0c16d22-62d9-4d23-bbf9-82d74a443666
Russian forces launched a series of missile and drone strikes against Ukraine on the night of December 3 to 4.,Left,daily-kos,Geopolitics,0,0,54c6c485-0537-4fef-b629-934e684fcef8,d362630a-e7c3-444c-8d67-8098a154814f
I have longed to see Cabinet Members and Members of Congress come before committees and defend their proposals for new spending.,Right,newsbusters,Economics,0,0,f695bddf-069b-454c-87a9-87810802065a,f8d68c74-06ed-4d64-95b1-0d637def01c9
"If Trump is re-elected in 2024, he knows exactly what to do to reverse the Left’s madness perpetrated on America.",Right,townhall,Diplomacy,1,0,7f745ccd-9955-4992-a7f4-45a52fe298cf,addd4446-f0bf-48aa-aa74-a52dd6c6a05f
"Features: Available Pro Power 240V V2L mobile power delivery, Ford Blue Cruise hands-free highway assist Available Pro Power 240V V2L mobile power delivery, Ford Blue Cruise hands-free highway assist Starting price: $73,135 See at Carvana Tim Stevens/CNET 2023 Tesla Model Y Long Range AWD Best small electric SUV The Tesla Model Y is everything that EV enthusiasts love about the Tesla Model 3 with a bit more cargo space.",Center,cnet,Automotive,0,0,a8289f11-7c1f-4643-ad93-4fe12bb17a9e,f5966d67-07db-40f8-b280-b1c14bcc9f77
